TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20160815       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39994e-06    	3.09376e-11    	3.50141e-09    	0.000193853    	0.000581251    	3.05223e-05    	0.0688967      	0.00479955     	5.45448e-11    	3.33297e-06    	4.36255e-05    	8.46421e-05    	3.96838e-05    	0.130902       	0.000478878    	2.36164e-10    	8.23307e-06    	0.0330239      	0.0683828      	0.015846       	9.75386e-21    	1e-20          	4.3901e-13     	2.46137e-22    	0                      	-1.9861e-06            	-5.27913e-05           
20160816       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39994e-06    	3.09376e-11    	3.50141e-09    	0.000200484    	0.000601133    	3.15801e-05    	0.0688966      	0.00479955     	5.2779e-11     	3.44848e-06    	4.36254e-05    	8.4642e-05     	3.97466e-05    	0.130902       	0.000478874    	2.36164e-10    	8.24608e-06    	0.0412784      	0.0854698      	0.0198256      	9.69359e-21    	1e-20          	3.61061e-13    	3.06414e-22    	0                      	-2.27793e-06           	-6.5355e-05            
20160817       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39994e-06    	3.09376e-11    	3.50141e-09    	0.000207584    	0.000622423    	3.27132e-05    	0.0688964      	0.00479955     	5.10125e-11    	3.57221e-06    	4.36256e-05    	8.46423e-05    	3.98154e-05    	0.130902       	0.000478871    	2.36163e-10    	8.26037e-06    	0.051783       	0.107215       	0.0248896      	9.61775e-21    	1e-20          	2.96256e-13    	3.82253e-22    	0                      	-2.33427e-06           	-7.2339e-05            
20160818       	1e-20          	1e-20          	1e-20          	0.00035262     	0.00202985     	1.67067e-06    	0.001325       	2.39994e-06    	3.09376e-11    	3.50141e-09    	0.000214434    	0.000642962    	3.38064e-05    	0.0688963      	0.00479955     	4.94185e-11    	3.69158e-06    	4.36255e-05    	8.46421e-05    	3.9882e-05     	0.130902       	0.000478867    	2.36164e-10    	8.27418e-06    	0.0646618      	0.133874       	0.0310987      	9.52606e-21    	1e-20          	2.442e-13      	4.73942e-22    	0                      	-2.12309e-06           	-7.06079e-05           
20160819       	1e-20          	1e-20          	1e-20          	0.000598934    	0.00371463     	2.97066e-06    	0.00132499     	2.39994e-06    	1.86539e-11    	6.2265e-09     	0.000176827    	0.00053882     	2.75261e-05    	0.068897       	0.00479954     	5.96968e-11    	3.0058e-06     	4.42581e-05    	8.67356e-05    	3.99036e-05    	0.130902       	0.000478864    	2.32833e-10    	8.27866e-06    	0.0181049      	0.0374853      	0.00872328     	9.86328e-21    	1e-20          	7.47227e-13    	1.36723e-22    	0                      	-2.60322e-06           	-5.6532e-05            
20160820       	1e-20          	1e-20          	1e-20          	0.000598934    	0.00371463     	2.97066e-06    	0.00132499     	2.39994e-06    	1.86539e-11    	6.2265e-09     	0.000181676    	0.000553596    	2.82915e-05    	0.0688969      	0.00479954     	5.8136e-11     	3.08937e-06    	4.42209e-05    	8.66727e-05    	3.99061e-05    	0.130902       	0.000478862    	2.33027e-10    	8.27918e-06    	0.0180219      	0.0373105      	0.00870101     	9.86362e-21    	1e-20          	7.50293e-13    	1.36377e-22    	0                      	-1.73494e-06           	-3.99069e-05           
20160821       	1e-20          	1e-20          	1e-20          	0.000598934    	0.00371463     	2.97066e-06    	0.00132499     	2.39994e-06    	1.86539e-11    	6.2265e-09     	0.00018671     	0.000568934    	2.90856e-05    	0.0688968      	0.00479954     	5.66011e-11    	3.17609e-06    	4.42232e-05    	8.66802e-05    	3.9951e-05     	0.130902       	0.00047886     	2.33015e-10    	8.2885e-06     	0.0227464      	0.0470868      	0.0110006      	9.82808e-21    	1e-20          	6.09966e-13    	1.71916e-22    	0                      	-1.76552e-06           	-4.35102e-05           
20160822       	1e-20          	1e-20          	1e-20          	0.000598934    	0.00371463     	2.97066e-06    	0.00132499     	2.39994e-06    	1.86539e-11    	6.2265e-09     	0.000192529    	0.000586667    	3.00037e-05    	0.0688967      	0.00479954     	5.49261e-11    	3.27635e-06    	4.42232e-05    	8.66802e-05    	4.00033e-05    	0.130902       	0.000478857    	2.33015e-10    	8.29935e-06    	0.0284773      	0.0589451      	0.0137907      	9.78524e-21    	1e-20          	5.00097e-13    	2.14758e-22    	0                      	-1.98065e-06           	-5.25332e-05           
20160823       	1e-20          	1e-20          	1e-20          	0.000598934    	0.00371463     	2.97066e-06    	0.00132499     	2.39994e-06    	1.86539e-11    	6.2265e-09     	0.000197795    	0.000602713    	3.08384e-05    	0.0688966      	0.00479954     	5.34949e-11    	3.36749e-06    	4.42232e-05    	8.66801e-05    	4.00672e-05    	0.130902       	0.000478854    	2.33015e-10    	8.31259e-06    	0.0356242      	0.0737338      	0.0172703      	9.73223e-21    	1e-20          	4.10748e-13    	2.67765e-22    	0                      	-2.3358e-06            	-6.6009e-05            
20160824       	1e-20          	1e-20          	1e-20          	0.000598934    	0.00371463     	2.97066e-06    	0.00132499     	2.39994e-06    	1.86539e-11    	6.2265e-09     	0.00020047     	0.000610864    	3.12673e-05    	0.0688966      	0.00479954     	5.27966e-11    	3.41432e-06    	4.42232e-05    	8.66802e-05    	4.01218e-05    	0.130902       	0.000478851    	2.33015e-10    	8.32393e-06    	0.0446004      	0.0923076      	0.0216405      	9.66632e-21    	1e-20          	3.37442e-13    	3.33684e-22    	0                      	-1.9363e-06            	-5.65767e-05           
20160825       	1e-20          	1e-20          	1e-20          	0.000608886    	0.00398714     	3.12538e-06    	0.00132499     	2.39994e-06    	1.84026e-11    	6.55088e-09    	0.000171685    	0.00053432     	2.63466e-05    	0.0688971      	0.00479954     	6.14677e-11    	2.877e-06      	4.48308e-05    	8.87458e-05    	4.01297e-05    	0.130902       	0.000478849    	2.299e-10      	8.32556e-06    	0.0163425      	0.033828       	0.00794434     	9.87537e-21    	1e-20          	8.1881e-13     	1.24635e-22    	0                      	-2.26619e-06           	-4.63059e-05           
20160826       	1e-20          	1e-20          	1e-20          	0.000474001    	0.00317113     	2.46488e-06    	0.00132499     	2.39994e-06    	2.33973e-11    	5.17709e-09    	0.000155472    	0.000493644    	2.35135e-05    	0.0688974      	0.00479954     	6.77631e-11    	2.56764e-06    	4.53184e-05    	9.05304e-05    	4.00911e-05    	0.130902       	0.000478847    	2.27462e-10    	8.31757e-06    	0.0070728      	0.0146871      	0.00343682     	9.94577e-21    	1e-20          	1.74906e-12    	5.42302e-23    	-5.80496e-10           	-2.82782e-06           	-4.51493e-05           
20160827       	1e-20          	1e-20          	1e-20          	0.000285288    	0.00192192     	1.49281e-06    	0.001325       	2.39994e-06    	3.8138e-11     	3.12863e-09    	0.000156337    	0.000502517    	2.34356e-05    	0.0688974      	0.00479954     	6.74081e-11    	2.55914e-06    	4.55635e-05    	9.14839e-05    	4.00802e-05    	0.130902       	0.000478844    	2.26257e-10    	8.3153e-06     	0.00800135     	0.0166321      	0.00389933     	9.93851e-21    	1e-20          	1.56235e-12    	6.14917e-23    	0                      	-3.35663e-06           	-5.35982e-05           
20160828       	1e-20          	1e-20          	1e-20          	0.000294987    	0.00198726     	1.54357e-06    	0.001325       	2.39994e-06    	3.69264e-11    	3.23502e-09    	0.000160971    	0.00051741     	2.41511e-05    	0.0688974      	0.00479953     	6.55059e-11    	2.63726e-06    	4.5573e-05     	9.15463e-05    	4.01312e-05    	0.130902       	0.000478841    	2.26211e-10    	8.32587e-06    	0.0103632      	0.0215385      	0.00506822     	9.9202e-21     	1e-20          	1.23454e-12    	7.98049e-23    	0                      	-3.67836e-06           	-6.3862e-05            
20160829       	1e-20          	1e-20          	1e-20          	0.000184369    	0.00125852     	9.72595e-07    	0.001325       	2.39994e-06    	5.82373e-11    	2.03829e-09    	0.000161997    	0.000524365    	2.41853e-05    	0.0688974      	0.00479953     	6.51063e-11    	2.641e-06      	4.57128e-05    	9.20465e-05    	4.01822e-05    	0.130902       	0.000478838    	2.2553e-10     	8.33646e-06    	0.0115326      	0.0239659      	0.00565786     	9.91098e-21    	1e-20          	1.12062e-12    	8.90218e-23    	0                      	-3.25209e-06           	-5.76986e-05           
20160830       	1e-20          	1e-20          	1e-20          	0.000184369    	0.00125852     	9.72595e-07    	0.001325       	2.39994e-06    	5.82373e-11    	2.03829e-09    	0.000164174    	0.000531411    	2.45246e-05    	0.0688973      	0.00479953     	6.42603e-11    	2.67805e-06    	4.57014e-05    	9.20237e-05    	4.02292e-05    	0.130902       	0.000478835    	2.25585e-10    	8.34621e-06    	0.0138909      	0.0288637      	0.00683259     	9.89266e-21    	1e-20          	9.47568e-13    	1.07343e-22    	0                      	-2.8454e-06            	-5.27547e-05           
20160831       	1e-20          	1e-20          	1e-20          	0.000156132    	0.00109543     	8.37948e-07    	0.001325       	2.39994e-06    	6.85019e-11    	1.75609e-09    	0.00016067     	0.000522999    	2.3919e-05     	0.0688974      	0.00479953     	6.56386e-11    	2.61192e-06    	4.59107e-05    	9.27754e-05    	4.02635e-05    	0.130902       	0.000478833    	2.24572e-10    	8.35332e-06    	0.0139613      	0.0290074      	0.00688484     	9.89184e-21    	1e-20          	9.43267e-13    	1.08156e-22    	0                      	-2.63407e-06           	-4.68961e-05           
20160901       	1e-20          	1e-20          	1e-20          	0.000156132    	0.00109543     	8.37948e-07    	0.001325       	2.39994e-06    	6.85019e-11    	1.75609e-09    	0.00016456     	0.000535661    	2.45095e-05    	0.0688973      	0.00479953     	6.4118e-11     	2.6764e-06     	4.58939e-05    	9.27415e-05    	4.02951e-05    	0.130902       	0.000478831    	2.24653e-10    	8.35988e-06    	0.0163149      	0.033895       	0.00806314     	9.87352e-21    	1e-20          	8.20263e-13    	1.26475e-22    	0                      	-2.23567e-06           	-4.23983e-05           
20160902       	1e-20          	1e-20          	1e-20          	0.000156132    	0.00109543     	8.37948e-07    	0.001325       	2.39994e-06    	6.85019e-11    	1.75609e-09    	0.000168741    	0.000549269    	2.51426e-05    	0.0688973      	0.00479953     	6.25617e-11    	2.74554e-06    	4.5894e-05     	9.27416e-05    	4.03386e-05    	0.130902       	0.000478829    	2.24653e-10    	8.36891e-06    	0.0204448      	0.0424723      	0.0101218      	9.84165e-21    	1e-20          	6.70735e-13    	1.58349e-22    	0                      	-2.01535e-06           	-4.08827e-05           
20160903       	1e-20          	1e-20          	1e-20          	0.000156132    	0.00109543     	8.37948e-07    	0.001325       	2.39994e-06    	6.85019e-11    	1.75609e-09    	0.000173654    	0.000565261    	2.58863e-05    	0.0688972      	0.00479953     	6.0828e-11     	2.82674e-06    	4.5894e-05     	9.27417e-05    	4.0387e-05     	0.130902       	0.000478827    	2.24652e-10    	8.37894e-06    	0.0256101      	0.0532002      	0.0126967      	9.80202e-21    	1e-20          	5.49347e-13    	1.9798e-22     	0                      	-2.17444e-06           	-4.7416e-05            
20160904       	1e-20          	1e-20          	1e-20          	0.000156132    	0.00109543     	8.37948e-07    	0.001325       	2.39994e-06    	6.85019e-11    	1.75609e-09    	0.000178533    	0.000581145    	2.66278e-05    	0.0688971      	0.00479952     	5.91999e-11    	2.90771e-06    	4.58939e-05    	9.27414e-05    	4.04454e-05    	0.130902       	0.000478824    	2.24653e-10    	8.39107e-06    	0.03202        	0.066513       	0.0158921      	9.7532e-21     	1e-20          	4.51196e-13    	2.46802e-22    	0                      	-2.55642e-06           	-5.96426e-05           
20160905       	1e-20          	1e-20          	1e-20          	0.000156132    	0.00109543     	8.37948e-07    	0.001325       	2.39994e-06    	6.85019e-11    	1.75609e-09    	0.000183927    	0.0005987      	2.74489e-05    	0.068897       	0.00479952     	5.75005e-11    	2.99738e-06    	4.58939e-05    	9.27415e-05    	4.05164e-05    	0.130902       	0.00047882     	2.24653e-10    	8.40579e-06    	0.040091       	0.0832757      	0.0199156      	9.69229e-21    	1e-20          	3.70495e-13    	3.07714e-22    	0                      	-2.95268e-06           	-7.38779e-05           
20160906       	1e-20          	1e-20          	1e-20          	0.000156132    	0.00109543     	8.37948e-07    	0.001325       	2.39994e-06    	6.85019e-11    	1.75609e-09    	0.000189533    	0.000616948    	2.83025e-05    	0.0688969      	0.00479952     	5.58359e-11    	3.09059e-06    	4.5894e-05     	9.27416e-05    	4.05905e-05    	0.130902       	0.000478816    	2.24653e-10    	8.42117e-06    	0.050191       	0.104253       	0.0249506      	9.61693e-21    	1e-20          	3.04511e-13    	3.83074e-22    	0                      	-2.9078e-06            	-7.79285e-05           
20160907       	1e-20          	1e-20          	1e-20          	0.000119297    	0.000842315    	6.42936e-07    	0.001325       	2.39994e-06    	8.90634e-11    	1.34739e-09    	0.000192829    	0.000628815    	2.87695e-05    	0.0688969      	0.00479952     	5.49037e-11    	3.14158e-06    	4.59134e-05    	9.28074e-05    	4.06629e-05    	0.130902       	0.000478812    	2.24559e-10    	8.43618e-06    	0.060924       	0.126544       	0.0303038      	9.53784e-21    	1e-20          	2.57247e-13    	4.62158e-22    	0                      	-2.71345e-06           	-7.55294e-05           
20160908       	1e-20          	1e-20          	1e-20          	0.000119297    	0.000842315    	6.42936e-07    	0.001325       	2.39994e-06    	8.90634e-11    	1.34739e-09    	0.000195015    	0.000635941    	2.91081e-05    	0.0688968      	0.00479952     	5.43019e-11    	3.17856e-06    	4.59127e-05    	9.2806e-05     	4.0719e-05     	0.130902       	0.000478809    	2.24562e-10    	8.44781e-06    	0.0752714      	0.156342       	0.0374581      	9.43379e-21    	1e-20          	2.14063e-13    	5.66213e-22    	0                      	-2.09352e-06           	-5.98516e-05           
20160909       	1e-20          	1e-20          	1e-20          	0.000119297    	0.000842315    	6.42936e-07    	0.001325       	2.39994e-06    	8.90634e-11    	1.34739e-09    	0.000199266    	0.000649804    	2.97542e-05    	0.0688968      	0.00479952     	5.31688e-11    	3.24911e-06    	4.59128e-05    	9.28062e-05    	4.07726e-05    	0.130902       	0.000478806    	2.24562e-10    	8.45893e-06    	0.0943565      	0.19598        	0.0469735      	9.29821e-21    	1e-20          	1.759e-13      	7.01785e-22    	0                      	-1.89316e-06           	-5.67699e-05           
20160910       	1e-20          	1e-20          	1e-20          	0.000119297    	0.000842315    	6.42936e-07    	0.001325       	2.39994e-06    	8.90634e-11    	1.34739e-09    	0.00020399     	0.000665211    	3.04672e-05    	0.0688967      	0.00479952     	5.19647e-11    	3.32697e-06    	4.59128e-05    	9.28062e-05    	4.08081e-05    	0.130902       	0.000478804    	2.24562e-10    	8.46631e-06    	0.117992       	0.245067       	0.0587576      	9.13464e-21    	1e-20          	1.44792e-13    	8.65363e-22    	0                      	-1.18959e-06           	-3.75308e-05           
20160911       	1e-20          	1e-20          	1e-20          	0.000119297    	0.000842315    	6.42936e-07    	0.001325       	2.39994e-06    	8.90634e-11    	1.34739e-09    	0.000208944    	0.000681366    	3.12157e-05    	0.0688966      	0.00479952     	5.07601e-11    	3.4087e-06     	4.59128e-05    	9.28061e-05    	4.08495e-05    	0.130902       	0.000478802    	2.24562e-10    	8.47489e-06    	0.147265       	0.305865       	0.0733531      	8.93839e-21    	1e-20          	1.19278e-13    	1.06161e-21    	0                      	-1.32769e-06           	-4.40889e-05           
20160912       	1e-20          	1e-20          	1e-20          	0.000119297    	0.000842315    	6.42936e-07    	0.001325       	2.39994e-06    	8.90634e-11    	1.34739e-09    	0.000214616    	0.000699862    	3.20747e-05    	0.0688965      	0.00479952     	4.9449e-11     	3.5025e-06     	4.59128e-05    	9.28062e-05    	4.09072e-05    	0.130902       	0.000478799    	2.24562e-10    	8.48687e-06    	0.18455        	0.383303       	0.091943       	8.69808e-21    	1e-20          	9.77625e-14    	1.30192e-21    	0                      	-1.76492e-06           	-6.20021e-05           
20160913       	1e-20          	1e-20          	1e-20          	0.000505438    	0.00411573     	2.99367e-06    	0.00132499     	2.39994e-06    	2.21747e-11    	6.27483e-09    	0.000163317    	0.000541985    	2.41934e-05    	0.0688974      	0.00479952     	6.46156e-11    	2.64189e-06    	4.64782e-05    	9.48872e-05    	4.08999e-05    	0.130902       	0.000478797    	2.2187e-10     	8.48535e-06    	0.0124606      	0.0259638      	0.00619401     	9.90261e-21    	1e-20          	1.04517e-12    	9.73888e-23    	0                      	-2.19811e-06           	-4.28495e-05           
20160914       	1e-20          	1e-20          	1e-20          	0.000346269    	0.00284831     	2.06286e-06    	0.001325       	2.39994e-06    	3.18546e-11    	4.32353e-09    	0.000155365    	0.000526031    	2.27646e-05    	0.0688975      	0.00479951     	6.78755e-11    	2.48587e-06    	4.68978e-05    	9.65724e-05    	4.08443e-05    	0.130902       	0.000478795    	2.19916e-10    	8.47382e-06    	0.010869       	0.0226701      	0.00541251     	9.91481e-21    	1e-20          	1.18263e-12    	8.51865e-23    	0                      	-2.10896e-06           	-3.58618e-05           
20160915       	1e-20          	1e-20          	1e-20          	0.000354926    	0.00291951     	2.11443e-06    	0.001325       	2.39994e-06    	3.11085e-11    	4.43163e-09    	0.000158716    	0.000537378    	2.3273e-05     	0.0688975      	0.00479951     	6.6471e-11     	2.54138e-06    	4.68888e-05    	9.66008e-05    	4.08683e-05    	0.130902       	0.000478793    	2.19958e-10    	8.47879e-06    	0.0132987      	0.0277367      	0.00663992     	9.89566e-21    	1e-20          	9.85691e-13    	1.0434e-22     	0                      	-2.95727e-06           	-5.31814e-05           
20160916       	1e-20          	1e-20          	1e-20          	0.000213859    	0.00177821     	1.28259e-06    	0.001325       	2.39994e-06    	5.0702e-11     	2.68802e-09    	0.000156539    	0.000536163    	2.2802e-05     	0.0688975      	0.00479951     	6.73888e-11    	2.48995e-06    	4.70601e-05    	9.72601e-05    	4.08925e-05    	0.130902       	0.000478791    	2.1917e-10     	8.48381e-06    	0.0137823      	0.0287445      	0.00689875     	9.89163e-21    	1e-20          	9.54516e-13    	1.0837e-22     	0                      	-2.16139e-06           	-3.76972e-05           
20160917       	1e-20          	1e-20          	1e-20          	0.000213859    	0.00177821     	1.28259e-06    	0.001325       	2.39994e-06    	5.0702e-11     	2.68802e-09    	0.000159675    	0.000546904    	2.32733e-05    	0.0688975      	0.00479951     	6.6092e-11     	2.54141e-06    	4.70446e-05    	9.72281e-05    	4.09356e-05    	0.130902       	0.000478788    	2.19242e-10    	8.49275e-06    	0.0162584      	0.0339076      	0.00815545     	9.8721e-21     	1e-20          	8.23041e-13    	1.27904e-22    	0                      	-2.88438e-06           	-5.31682e-05           
20160918       	1e-20          	1e-20          	1e-20          	0.000213859    	0.00177821     	1.28259e-06    	0.001325       	2.39994e-06    	5.0702e-11     	2.68802e-09    	0.000163963    	0.000561593    	2.39124e-05    	0.0688974      	0.00479951     	6.43985e-11    	2.6112e-06     	4.70446e-05    	9.72281e-05    	4.09912e-05    	0.130901       	0.000478785    	2.19242e-10    	8.5043e-06     	0.02037        	0.0424818      	0.0102352      	9.83991e-21    	1e-20          	6.7312e-13     	1.60095e-22    	0                      	-2.72033e-06           	-5.38407e-05           
20160919       	1e-20          	1e-20          	1e-20          	0.000213859    	0.00177821     	1.28259e-06    	0.001325       	2.39994e-06    	5.0702e-11     	2.68802e-09    	0.000168488    	0.000577092    	2.45889e-05    	0.0688973      	0.00479951     	6.27046e-11    	2.68507e-06    	4.70444e-05    	9.72277e-05    	4.10572e-05    	0.130901       	0.000478782    	2.19242e-10    	8.51797e-06    	0.0254859      	0.0531502      	0.0128232      	9.80009e-21    	1e-20          	5.51881e-13    	1.99912e-22    	0                      	-3.13343e-06           	-6.64854e-05           
20160920       	1e-20          	1e-20          	1e-20          	0.000213859    	0.00177821     	1.28259e-06    	0.001325       	2.39994e-06    	5.0702e-11     	2.68802e-09    	0.000172437    	0.000590617    	2.51819e-05    	0.0688973      	0.00479951     	6.12985e-11    	2.74983e-06    	4.70446e-05    	9.72281e-05    	4.1125e-05     	0.130901       	0.000478779    	2.19242e-10    	8.53206e-06    	0.0319414      	0.0666121      	0.0160886      	9.75022e-21    	1e-20          	4.52318e-13    	2.49778e-22    	0                      	-3.08464e-06           	-6.93811e-05           
20160921       	1e-20          	1e-20          	1e-20          	0.000213859    	0.00177821     	1.28259e-06    	0.001325       	2.39994e-06    	5.0702e-11     	2.68802e-09    	0.000176685    	0.000605164    	2.58193e-05    	0.0688972      	0.0047995      	5.9856e-11     	2.81944e-06    	4.70445e-05    	9.72278e-05    	4.1196e-05     	0.130901       	0.000478775    	2.19242e-10    	8.54677e-06    	0.0399352      	0.0832819      	0.0201325      	9.68904e-21    	1e-20          	3.71883e-13    	3.1096e-22     	0                      	-3.09377e-06           	-7.37996e-05           
20160922       	1e-20          	1e-20          	1e-20          	0.000213859    	0.00177821     	1.28259e-06    	0.001325       	2.39994e-06    	5.0702e-11     	2.68802e-09    	0.00018149     	0.000621624    	2.65374e-05    	0.0688971      	0.0047995      	5.83049e-11    	2.89785e-06    	4.70445e-05    	9.7228e-05     	4.12635e-05    	0.130901       	0.000478771    	2.19242e-10    	8.56079e-06    	0.0499963      	0.104262       	0.025222       	9.61292e-21    	1e-20          	3.0565e-13     	3.87077e-22    	0                      	-2.78269e-06           	-7.06597e-05           
20160923       	1e-20          	1e-20          	1e-20          	0.000213859    	0.00177821     	1.28259e-06    	0.001325       	2.39994e-06    	5.0702e-11     	2.68802e-09    	0.000186443    	0.000638588    	2.72754e-05    	0.068897       	0.0047995      	5.67894e-11    	2.97844e-06    	4.70445e-05    	9.72278e-05    	4.13239e-05    	0.130901       	0.000478768    	2.19242e-10    	8.57332e-06    	0.0624952      	0.130327       	0.031545       	9.51971e-21    	1e-20          	2.51703e-13    	4.80294e-22    	0                      	-2.35214e-06           	-6.34955e-05           
20160924       	1e-20          	1e-20          	1e-20          	0.000113598    	0.00104277     	7.25171e-07    	0.001325       	2.39994e-06    	9.39569e-11    	1.52293e-09    	0.000136184    	0.000479501    	1.96914e-05    	0.0688978      	0.0047995      	7.72812e-11    	2.15028e-06    	4.74856e-05    	9.90158e-05    	4.13072e-05    	0.130901       	0.000478766    	2.17237e-10    	8.56985e-06    	0.00152899     	0.00329353     	0.000751633    	9.9881e-21     	1e-20          	7.34502e-12    	1.19011e-23    	-3.62719e-09           	-3.71651e-06           	-5.08573e-05           
20160925       	1e-20          	1e-20          	1e-20          	0.00014785     	0.00135928     	9.44984e-07    	0.001325       	2.39993e-06    	7.27126e-11    	1.98459e-09    	0.000135624    	0.000483218    	1.9514e-05     	0.0688979      	0.0047995      	7.76081e-11    	2.13091e-06    	4.76597e-05    	9.98428e-05    	4.12641e-05    	0.130901       	0.000478764    	2.16459e-10    	8.5609e-06     	0.00419339     	0.00947596     	0.00202545     	9.96798e-21    	1e-20          	2.84674e-12    	3.20191e-23    	-1.41829e-09           	-2.58061e-06           	-3.49003e-05           
20160926       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39993e-06    	2.75826e-11    	5.42652e-09    	0.000138118    	0.000492104    	1.9884e-05     	0.0688978      	0.0047995      	7.62336e-11    	2.17131e-06    	4.76634e-05    	9.9896e-05     	4.12793e-05    	0.130901       	0.000478762    	2.16442e-10    	8.56407e-06    	0.0167147      	0.037763       	0.00809159     	9.87306e-21    	1e-20          	8.07617e-13    	1.26941e-22    	0                      	-2.0471e-06            	-2.91936e-05           
20160927       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39993e-06    	2.75826e-11    	5.42652e-09    	0.000140565    	0.000500825    	2.0248e-05     	0.0688978      	0.0047995      	7.49318e-11    	2.21107e-06    	4.76635e-05    	9.98963e-05    	4.13214e-05    	0.130901       	0.00047876     	2.16442e-10    	8.57279e-06    	0.0209509      	0.0473259      	0.0101605      	9.84102e-21    	1e-20          	6.60553e-13    	1.58985e-22    	0                      	-2.55862e-06           	-3.84989e-05           
20160928       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39993e-06    	2.75826e-11    	5.42652e-09    	0.000143101    	0.00050986     	2.06225e-05    	0.0688977      	0.0047995      	7.36298e-11    	2.25195e-06    	4.76635e-05    	9.98963e-05    	4.13553e-05    	0.130901       	0.000478759    	2.16442e-10    	8.57984e-06    	0.0262363      	0.0592573      	0.012742       	9.80127e-21    	1e-20          	5.41381e-13    	1.98734e-22    	0                      	-1.96765e-06           	-3.11663e-05           
20160929       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39993e-06    	2.75826e-11    	5.42652e-09    	0.000145349    	0.000517869    	2.0954e-05     	0.0688977      	0.00479949     	7.25135e-11    	2.28816e-06    	4.76635e-05    	9.98963e-05    	4.13842e-05    	0.130901       	0.000478758    	2.16442e-10    	8.58583e-06    	0.032843       	0.0741715      	0.0159688      	9.75194e-21    	1e-20          	4.44345e-13    	2.48061e-22    	0                      	-1.61937e-06           	-2.67966e-05           
20160930       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39993e-06    	2.75826e-11    	5.42652e-09    	0.000147904    	0.000526973    	2.13305e-05    	0.0688977      	0.00479949     	7.12855e-11    	2.32926e-06    	4.76636e-05    	9.98964e-05    	4.14143e-05    	0.130901       	0.000478756    	2.16442e-10    	8.59206e-06    	0.0411203      	0.0928569      	0.0200116      	9.6907e-21     	1e-20          	3.64997e-13    	3.09302e-22    	0                      	-1.66864e-06           	-2.89119e-05           
20161001       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39993e-06    	2.75826e-11    	5.42652e-09    	0.000150388    	0.000535823    	2.16974e-05    	0.0688976      	0.00479949     	7.01316e-11    	2.36933e-06    	4.76636e-05    	9.98964e-05    	4.14466e-05    	0.130901       	0.000478754    	2.16442e-10    	8.59877e-06    	0.051448       	0.116171       	0.0250559      	9.61514e-21    	1e-20          	3.00227e-13    	3.84859e-22    	0                      	-1.78355e-06           	-3.22502e-05           
20161002       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39993e-06    	2.75826e-11    	5.42652e-09    	0.000153634    	0.000547387    	2.21757e-05    	0.0688976      	0.00479949     	6.86797e-11    	2.42156e-06    	4.76634e-05    	9.9896e-05     	4.14839e-05    	0.130901       	0.000478753    	2.16442e-10    	8.6065e-06     	0.0642194      	0.145001       	0.031294       	9.52299e-21    	1e-20          	2.47577e-13    	4.77005e-22    	0                      	-2.00838e-06           	-3.82471e-05           
