TIME           	H+_SNOW        	Cl-_SNOW       	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	DOC_SURFACE    	X-_SURFACE     	SOC_SURFACE    	OH-_SURFACE    	XDOC_SURFACE   	H+_UZ          	Cl-_UZ         	DOC_UZ         	X-_UZ          	SOC_UZ         	OH-_UZ         	XDOC_UZ        	H+_LZ          	Cl-_LZ         	DOC_LZ         	X-_LZ          	SOC_LZ         	OH-_LZ         	XDOC_LZ        	H+_riv         	Cl-_riv        	DOC_riv        	X-_riv         	SOC_riv        	OH-_riv        	XDOC_riv       	SOC_rate_SF            	SOC_rate_UZ            	SOC_rate_LZ            
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             
20160928       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39991e-06    	2.75826e-11    	5.42652e-09    	0.000160058    	0.000591873    	1.22132e-05    	0.0688987      	0.00479924     	6.60191e-11    	1.3337e-06     	6.25133e-05    	0.000157608    	5.04933e-05    	0.1309         	0.000478087    	1.65738e-10    	1.04755e-05    	0.0452457      	0.11181        	0.0214238      	9.66924e-21    	1e-20          	3.38524e-13    	3.30756e-22    	0                      	-1.96754e-06           	-3.10982e-05           
20160929       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39991e-06    	2.75826e-11    	5.42652e-09    	0.000162572    	0.00060117     	1.24127e-05    	0.0688986      	0.00479924     	6.50196e-11    	1.35548e-06    	6.25133e-05    	0.000157608    	5.05231e-05    	0.1309         	0.000478085    	1.65738e-10    	1.04817e-05    	0.0566196      	0.13992        	0.0268302      	9.58847e-21    	1e-20          	2.78518e-13    	4.11531e-22    	0                      	-1.61928e-06           	-2.6738e-05            
20160930       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39991e-06    	2.75826e-11    	5.42652e-09    	0.00016543     	0.000611739    	1.2639e-05     	0.0688986      	0.00479924     	6.39199e-11    	1.38019e-06    	6.25133e-05    	0.000157608    	5.05538e-05    	0.1309         	0.000478084    	1.65738e-10    	1.04881e-05    	0.0708695      	0.175138       	0.0336037      	9.48874e-21    	1e-20          	2.29166e-13    	5.11257e-22    	0                      	-1.66855e-06           	-2.88488e-05           
20161001       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39991e-06    	2.75826e-11    	5.42652e-09    	0.000168208    	0.000622012    	1.28599e-05    	0.0688986      	0.00479924     	6.28867e-11    	1.40432e-06    	6.25133e-05    	0.000157608    	5.05867e-05    	0.1309         	0.000478082    	1.65738e-10    	1.04949e-05    	0.0886494      	0.219081       	0.0420552      	9.36656e-21    	1e-20          	1.88649e-13    	6.33444e-22    	0                      	-1.78344e-06           	-3.21798e-05           
20161002       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39991e-06    	2.75826e-11    	5.42652e-09    	0.000171839    	0.000635437    	1.31475e-05    	0.0688986      	0.00479924     	6.15866e-11    	1.43572e-06    	6.25131e-05    	0.000157607    	5.06243e-05    	0.130899       	0.00047808     	1.65739e-10    	1.05027e-05    	0.110636       	0.273419       	0.0525065      	9.2188e-21     	1e-20          	1.55526e-13    	7.81198e-22    	0                      	-2.00826e-06           	-3.81635e-05           
20161003       	1e-20          	1e-20          	1e-20          	0.000404222    	0.00371627     	2.58901e-06    	0.00132499     	2.39991e-06    	2.75826e-11    	5.42652e-09    	0.000175332    	0.000648353    	1.34263e-05    	0.0688985      	0.00479923     	6.03862e-11    	1.46617e-06    	6.25132e-05    	0.000157607    	5.06681e-05    	0.130899       	0.000478078    	1.65739e-10    	1.05118e-05    	0.138482       	0.342238       	0.0657427      	9.0368e-21     	1e-20          	1.27758e-13    	9.63201e-22    	0                      	-2.26832e-06           	-4.52238e-05           
20161004       	1e-20          	1e-20          	1e-20          	0.000292273    	0.00287345     	1.95288e-06    	0.001325       	2.39991e-06    	3.77259e-11    	4.10162e-09    	0.000159198    	0.000599545    	1.20972e-05    	0.0688987      	0.00479923     	6.63883e-11    	1.32102e-06    	6.3003e-05     	0.000159719    	5.05732e-05    	0.1309         	0.000478077    	1.64473e-10    	1.04921e-05    	0.0180043      	0.0445926      	0.00853182     	9.86619e-21    	1e-20          	7.61222e-13    	1.33806e-22    	-6.61926e-10           	-1.8587e-06            	-2.96117e-05           
20161005       	1e-20          	1e-20          	1e-20          	0.000345315    	0.00339493     	2.31214e-06    	0.001325       	2.39991e-06    	3.21517e-11    	4.84612e-09    	0.000161214    	0.000607138    	1.22657e-05    	0.0688987      	0.00479923     	6.55755e-11    	1.33943e-06    	6.30163e-05    	0.000159906    	5.05318e-05    	0.1309         	0.000478075    	1.6444e-10     	1.04835e-05    	0.0253916      	0.0629241      	0.0120388      	9.812e-21      	1e-20          	5.61549e-13    	1.87997e-22    	0                      	-2.03912e-06           	-3.34475e-05           
20161006       	1e-20          	1e-20          	1e-20          	0.000239463    	0.00241316     	1.63014e-06    	0.001325       	2.39991e-06    	4.57342e-11    	3.41652e-09    	0.000157072    	0.000599976    	1.18843e-05    	0.0688987      	0.00479923     	6.72838e-11    	1.29778e-06    	6.33851e-05    	0.000161531    	5.0474e-05     	0.1309         	0.000478073    	1.63501e-10    	1.04715e-05    	0.0249277      	0.0617789      	0.0118392      	9.81508e-21    	1e-20          	5.70752e-13    	1.84924e-22    	0                      	-2.26488e-06           	-3.49493e-05           
20161007       	1e-20          	1e-20          	1e-20          	0.000239463    	0.00241316     	1.63014e-06    	0.001325       	2.39991e-06    	4.57342e-11    	3.41652e-09    	0.000159384    	0.000608808    	1.20654e-05    	0.0688987      	0.00479923     	6.63282e-11    	1.31755e-06    	6.33402e-05    	0.000161417    	5.04681e-05    	0.1309         	0.000478072    	1.63615e-10    	1.04703e-05    	0.0276823      	0.0686102      	0.0131678      	9.79466e-21    	1e-20          	5.20446e-13    	2.05342e-22    	0                      	-1.29383e-06           	-2.07966e-05           
20161008       	1e-20          	1e-20          	1e-20          	0.000239463    	0.00241316     	1.63014e-06    	0.001325       	2.39991e-06    	4.57342e-11    	3.41652e-09    	0.000162025    	0.000618896    	1.22729e-05    	0.0688987      	0.00479923     	6.52701e-11    	1.34022e-06    	6.33402e-05    	0.000161417    	5.05014e-05    	0.1309         	0.000478071    	1.63615e-10    	1.04772e-05    	0.0346662      	0.0859242      	0.0165103      	9.74358e-21    	1e-20          	4.27253e-13    	2.56416e-22    	0                      	-1.58909e-06           	-2.68837e-05           
20161009       	1e-20          	1e-20          	1e-20          	0.000239463    	0.00241316     	1.63014e-06    	0.001325       	2.39991e-06    	4.57342e-11    	3.41652e-09    	0.00016413     	0.000626938    	1.24407e-05    	0.0688986      	0.00479923     	6.44507e-11    	1.35854e-06    	6.33403e-05    	0.000161417    	5.05359e-05    	0.1309         	0.000478069    	1.63615e-10    	1.04844e-05    	0.0434081      	0.107596       	0.020694       	9.68024e-21    	1e-20          	3.51076e-13    	3.19762e-22    	0                      	-1.70103e-06           	-2.99576e-05           
20161010       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000155425    	0.000600683    	1.17382e-05    	0.0688987      	0.00479923     	6.79949e-11    	1.28182e-06    	6.37844e-05    	0.000163407    	5.04497e-05    	0.1309         	0.000478068    	1.62497e-10    	1.04665e-05    	0.0268192      	0.0664824      	0.0128056      	9.80022e-21    	1e-20          	5.35158e-13    	1.99778e-22    	0                      	-1.94886e-06           	-3.03653e-05           
20161011       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000158302    	0.000611801    	1.19666e-05    	0.0688987      	0.00479923     	6.67853e-11    	1.30677e-06    	6.37236e-05    	0.000163251    	5.04473e-05    	0.1309         	0.000478066    	1.6265e-10     	1.0466e-05     	0.0283796      	0.0703557      	0.0135706      	9.78849e-21    	1e-20          	5.09201e-13    	2.11514e-22    	0                      	-2.35014e-06           	-3.83185e-05           
20161012       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000160509    	0.00062033     	1.21394e-05    	0.0688987      	0.00479923     	6.58865e-11    	1.32563e-06    	6.37235e-05    	0.000163251    	5.0475e-05     	0.1309         	0.000478065    	1.6265e-10     	1.04718e-05    	0.0355302      	0.0880881      	0.0170099      	9.73599e-21    	1e-20          	4.1816e-13     	2.64007e-22    	0                      	-1.22925e-06           	-2.0966e-05            
20161013       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000162249    	0.000627054    	1.22761e-05    	0.0688987      	0.00479923     	6.5195e-11     	1.34056e-06    	6.37236e-05    	0.000163251    	5.04987e-05    	0.1309         	0.000478064    	1.6265e-10     	1.04767e-05    	0.044489       	0.110304       	0.0213188      	9.67085e-21    	1e-20          	3.4364e-13     	3.29155e-22    	0                      	-1.03735e-06           	-1.83269e-05           
20161014       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000163847    	0.000633232    	1.24058e-05    	0.0688986      	0.00479923     	6.45726e-11    	1.35472e-06    	6.37235e-05    	0.000163251    	5.05339e-05    	0.1309         	0.000478062    	1.6265e-10     	1.0484e-05     	0.0556554      	0.137995       	0.0266896      	9.59059e-21    	1e-20          	2.82795e-13    	4.09409e-22    	0                      	-1.77929e-06           	-3.2413e-05            
20161015       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000165569    	0.000639887    	1.25483e-05    	0.0688986      	0.00479922     	6.39156e-11    	1.37029e-06    	6.37236e-05    	0.000163251    	5.05804e-05    	0.1309         	0.00047806     	1.6265e-10     	1.04936e-05    	0.0696635      	0.172733       	0.0334272      	9.49137e-21    	1e-20          	2.32681e-13    	5.08626e-22    	0                      	-2.44142e-06           	-4.5841e-05            
20161016       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000169219    	0.000653994    	1.28395e-05    	0.0688986      	0.00479922     	6.25667e-11    	1.40208e-06    	6.37236e-05    	0.000163251    	5.06357e-05    	0.130899       	0.000478057    	1.6265e-10     	1.05051e-05    	0.0871431      	0.21608        	0.0418346      	9.3698e-21     	1e-20          	1.91542e-13    	6.30205e-22    	0                      	-2.8442e-06            	-5.63586e-05           
20161017       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000173334    	0.000669899    	1.31668e-05    	0.0688986      	0.00479922     	6.11136e-11    	1.43783e-06    	6.37237e-05    	0.000163251    	5.06943e-05    	0.130899       	0.000478054    	1.6265e-10     	1.05172e-05    	0.109068       	0.270449       	0.0523798      	9.22069e-21    	1e-20          	1.57525e-13    	7.79306e-22    	0                      	-2.89143e-06           	-6.06718e-05           
20161018       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000176087    	0.000680538    	1.33843e-05    	0.0688985      	0.00479922     	6.01793e-11    	1.46158e-06    	6.37236e-05    	0.000163251    	5.0728e-05     	0.130899       	0.000478052    	1.6265e-10     	1.05242e-05    	0.136281       	0.337934       	0.0654693      	9.04069e-21    	1e-20          	1.29607e-13    	9.59313e-22    	0                      	-1.57146e-06           	-3.42496e-05           
20161019       	1e-20          	1e-20          	1e-20          	0.000216489    	0.00228644     	1.521e-06      	0.001325       	2.39991e-06    	5.04803e-11    	3.18776e-09    	0.000178396    	0.000689461    	1.35671e-05    	0.0688985      	0.00479922     	5.94179e-11    	1.48155e-06    	6.37237e-05    	0.000163252    	5.07584e-05    	0.130899       	0.000478051    	1.6265e-10     	1.05305e-05    	0.170781       	0.423489       	0.0820633      	8.8202e-21     	1e-20          	1.06189e-13    	1.1798e-21     	0                      	-1.3767e-06            	-3.09552e-05           
20161020       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39991e-06    	8.29799e-11    	1.94803e-09    	0.000177663    	0.000691711    	1.34692e-05    	0.0688985      	0.00479922     	5.96653e-11    	1.47085e-06    	6.37954e-05    	0.000163566    	5.07667e-05    	0.130899       	0.00047805     	1.6247e-10     	1.05323e-05    	0.141243       	0.350248       	0.0678898      	9.00801e-21    	1e-20          	1.25595e-13    	9.91993e-22    	0                      	-1.04825e-06           	-2.32426e-05           
20161021       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39991e-06    	8.29799e-11    	1.94803e-09    	0.000179903    	0.00070043     	1.36444e-05    	0.0688985      	0.00479922     	5.89393e-11    	1.48998e-06    	6.37876e-05    	0.000163546    	5.07835e-05    	0.130899       	0.000478049    	1.6249e-10     	1.05357e-05    	0.157389       	0.390291       	0.0756705      	8.90416e-21    	1e-20          	1.14158e-13    	1.09584e-21    	0                      	-1.00609e-06           	-2.29544e-05           
20161022       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39991e-06    	8.29799e-11    	1.94803e-09    	0.00018309     	0.000712839    	1.3894e-05     	0.0688985      	0.00479922     	5.79364e-11    	1.51725e-06    	6.37878e-05    	0.000163547    	5.08167e-05    	0.130899       	0.000478047    	1.62489e-10    	1.05426e-05    	0.197533       	0.489845       	0.0949915      	8.65414e-21    	1e-20          	9.32674e-14    	1.34586e-21    	0                      	-1.43796e-06           	-3.41608e-05           
20161023       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39991e-06    	8.29799e-11    	1.94803e-09    	0.000186045    	0.000724343    	1.41264e-05    	0.0688985      	0.00479922     	5.70372e-11    	1.54262e-06    	6.37877e-05    	0.000163547    	5.08507e-05    	0.130899       	0.000478045    	1.6249e-10     	1.05497e-05    	0.246598       	0.611521       	0.118606       	8.36296e-21    	1e-20          	7.63367e-14    	1.63704e-21    	0                      	-1.44831e-06           	-3.56801e-05           
20161024       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39991e-06    	8.29799e-11    	1.94803e-09    	0.000188858    	0.000735297    	1.43468e-05    	0.0688984      	0.00479922     	5.62069e-11    	1.56669e-06    	6.37878e-05    	0.000163547    	5.08798e-05    	0.130899       	0.000478044    	1.62489e-10    	1.05557e-05    	0.308909       	0.766049       	0.148596       	8.01431e-21    	1e-20          	6.20358e-14    	1.98569e-21    	0                      	-1.19585e-06           	-3.04696e-05           
20161025       	1e-20          	1e-20          	1e-20          	0.00012964     	0.00141139     	9.29524e-07    	0.001325       	2.39991e-06    	8.29799e-11    	1.94803e-09    	0.000192004    	0.000747544    	1.45956e-05    	0.0688984      	0.00479922     	5.53073e-11    	1.59386e-06    	6.37876e-05    	0.000163546    	5.09218e-05    	0.130899       	0.000478041    	1.6249e-10     	1.05644e-05    	0.383409       	0.950803       	0.184454       	7.62577e-21    	1e-20          	5.05929e-14    	2.37423e-21    	0                      	-1.70207e-06           	-4.49744e-05           
20161026       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39991e-06    	6.86769e-11    	2.57027e-09    	0.000180609    	0.000709555    	1.36957e-05    	0.0688985      	0.00479922     	5.87235e-11    	1.49559e-06    	6.40331e-05    	0.000164641    	5.0905e-05     	0.130899       	0.000478039    	1.61878e-10    	1.05609e-05    	0.0950579      	0.235737       	0.0457513      	9.314e-21      	1e-20          	1.77587e-13    	6.85995e-22    	0                      	-1.62298e-06           	-3.75053e-05           
20161027       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39991e-06    	6.86769e-11    	2.57027e-09    	0.000183162    	0.000719585    	1.38967e-05    	0.0688985      	0.00479921     	5.79235e-11    	1.51754e-06    	6.40057e-05    	0.00016457     	5.09158e-05    	0.130899       	0.000478038    	1.61947e-10    	1.05632e-05    	0.0923666      	0.229068       	0.044476       	9.33212e-21    	1e-20          	1.82084e-13    	6.67876e-22    	0                      	-1.33329e-06           	-3.17379e-05           
20161028       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39991e-06    	6.86769e-11    	2.57027e-09    	0.000186486    	0.000732644    	1.41603e-05    	0.0688985      	0.00479921     	5.69146e-11    	1.54632e-06    	6.40057e-05    	0.00016457     	5.09644e-05    	0.130899       	0.000478035    	1.61947e-10    	1.05733e-05    	0.115522       	0.2865         	0.055646       	9.1753e-21     	1e-20          	1.4981e-13     	8.24699e-22    	0                      	-2.01299e-06           	-5.00111e-05           
20161029       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39991e-06    	6.86769e-11    	2.57027e-09    	0.000190054    	0.000746662    	1.44427e-05    	0.0688984      	0.00479921     	5.58706e-11    	1.57717e-06    	6.40057e-05    	0.00016457     	5.10142e-05    	0.130899       	0.000478033    	1.61947e-10    	1.05836e-05    	0.144336       	0.357965       	0.0695455      	8.9858e-21     	1e-20          	1.23223e-13    	1.0142e-21     	0                      	-2.0014e-06            	-5.19472e-05           
20161030       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39991e-06    	6.86769e-11    	2.57027e-09    	0.000191767    	0.000753388    	1.45783e-05    	0.0688984      	0.00479921     	5.53834e-11    	1.59197e-06    	6.40056e-05    	0.00016457     	5.10389e-05    	0.130899       	0.000478032    	1.61947e-10    	1.05887e-05    	0.18028        	0.447116       	0.0868846      	8.75778e-21    	1e-20          	1.012e-13      	1.24222e-21    	0                      	-9.4182e-07            	-2.49817e-05           
20161031       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39991e-06    	6.86769e-11    	2.57027e-09    	0.000194014    	0.000762217    	1.47585e-05    	0.0688984      	0.00479921     	5.47568e-11    	1.61165e-06    	6.40058e-05    	0.00016457     	5.10802e-05    	0.130899       	0.000478029    	1.61946e-10    	1.05973e-05    	0.226373       	0.561437       	0.109119       	8.47821e-21    	1e-20          	8.2503e-14     	1.52179e-21    	0                      	-1.58878e-06           	-4.32891e-05           
20161101       	1e-20          	1e-20          	1e-20          	0.000158137    	0.0019323      	1.2264e-06     	0.001325       	2.39991e-06    	6.86769e-11    	2.57027e-09    	0.000196314    	0.000771255    	1.49438e-05    	0.0688984      	0.00479921     	5.41302e-11    	1.63188e-06    	6.40057e-05    	0.00016457     	5.11258e-05    	0.130899       	0.000478027    	1.61947e-10    	1.06068e-05    	0.28253        	0.700719       	0.136208       	8.15573e-21    	1e-20          	6.73881e-14    	1.84427e-21    	0                      	-1.7315e-06            	-4.84477e-05           
20161102       	1e-20          	1e-20          	1e-20          	0.000101909    	0.00129045     	8.10407e-07    	0.001325       	2.39991e-06    	1.05255e-10    	1.69838e-09    	0.000194026    	0.000767717    	1.47377e-05    	0.0688984      	0.00479921     	5.47608e-11    	1.60938e-06    	6.40722e-05    	0.00016486     	5.11538e-05    	0.130899       	0.000478025    	1.61782e-10    	1.06126e-05    	0.218734       	0.542502       	0.105473       	8.52312e-21    	1e-20          	8.51015e-14    	1.47688e-21    	0                      	-1.47418e-06           	-4.00984e-05           
20161103       	1e-20          	1e-20          	1e-20          	0.000101909    	0.00129045     	8.10407e-07    	0.001325       	2.39991e-06    	1.05255e-10    	1.69838e-09    	0.000196325    	0.000776814    	1.49186e-05    	0.0688984      	0.00479921     	5.41345e-11    	1.62913e-06    	6.40664e-05    	0.000164846    	5.11777e-05    	0.130899       	0.000478023    	1.61796e-10    	1.06175e-05    	0.240179       	0.595694       	0.115833       	8.39651e-21    	1e-20          	7.81916e-14    	1.60349e-21    	0                      	-1.05997e-06           	-2.9581e-05            
20161104       	1e-20          	1e-20          	1e-20          	0.000101909    	0.00129045     	8.10407e-07    	0.001325       	2.39991e-06    	1.05255e-10    	1.69838e-09    	0.000198415    	0.000785084    	1.50836e-05    	0.0688984      	0.00479921     	5.35778e-11    	1.64715e-06    	6.40665e-05    	0.000164846    	5.12059e-05    	0.130899       	0.000478022    	1.61796e-10    	1.06234e-05    	0.30142        	0.747592       	0.145389       	8.05073e-21    	1e-20          	6.34689e-14    	1.94927e-21    	0                      	-1.02945e-06           	-2.94243e-05           
20161105       	1e-20          	1e-20          	1e-20          	0.000101909    	0.00129045     	8.10407e-07    	0.001325       	2.39991e-06    	1.05255e-10    	1.69838e-09    	0.000201091    	0.000795672    	1.52935e-05    	0.0688983      	0.00479921     	5.28818e-11    	1.67007e-06    	6.40665e-05    	0.000164846    	5.12355e-05    	0.130899       	0.00047802     	1.61796e-10    	1.06295e-05    	0.375953       	0.932456       	0.18136        	7.65845e-21    	1e-20          	5.15517e-14    	2.34155e-21    	0                      	-1.06536e-06           	-3.13579e-05           
20161106       	1e-20          	1e-20          	1e-20          	0.000101909    	0.00129045     	8.10407e-07    	0.001325       	2.39991e-06    	1.05255e-10    	1.69838e-09    	0.000203423    	0.000804898    	1.54771e-05    	0.0688983      	0.00479921     	5.22901e-11    	1.69012e-06    	6.40665e-05    	0.000164846    	5.12645e-05    	0.130899       	0.000478019    	1.61796e-10    	1.06355e-05    	0.470005       	1.16573        	0.226751       	7.20345e-21    	1e-20          	4.15115e-14    	2.79655e-21    	0                      	-1.0186e-06            	-3.07438e-05           
20161107       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.000202745    	0.00080476     	1.5412e-05     	0.0688983      	0.00479921     	5.24639e-11    	1.68302e-06    	6.40845e-05    	0.000164924    	5.12871e-05    	0.130899       	0.000478018    	1.61751e-10    	1.06402e-05    	0.477084       	1.1833         	0.230187       	7.1707e-21     	1e-20          	4.09026e-14    	2.8293e-21     	0                      	-8.7593e-07            	-2.62147e-05           
20161108       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.000204692    	0.000812488    	1.55653e-05    	0.0688983      	0.00479921     	5.19769e-11    	1.69976e-06    	6.40833e-05    	0.00016492     	5.13108e-05    	0.130899       	0.000478016    	1.61754e-10    	1.06451e-05    	0.560847       	1.39106        	0.270622       	6.80132e-21    	1e-20          	3.47714e-14    	3.19868e-21    	0                      	-8.58642e-07           	-2.62304e-05           
20161109       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.000206534    	0.000819798    	1.5709e-05     	0.0688983      	0.00479921     	5.15246e-11    	1.71545e-06    	6.40832e-05    	0.00016492     	5.13278e-05    	0.130899       	0.000478015    	1.61755e-10    	1.06487e-05    	0.695027       	1.72387        	0.335387       	6.26627e-21    	1e-20          	2.78074e-14    	3.73373e-21    	0                      	-5.83678e-07           	-1.81779e-05           
20161110       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.0002087      	0.000828397    	1.58786e-05    	0.0688983      	0.00479921     	5.10027e-11    	1.73397e-06    	6.40834e-05    	0.000164921    	5.1351e-05     	0.130899       	0.000478014    	1.61754e-10    	1.06535e-05    	0.888154       	2.20289        	0.428601       	5.59912e-21    	1e-20          	2.12384e-14    	4.40088e-21    	0                      	-7.69507e-07           	-2.45045e-05           
20161111       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.00021017     	0.000834231    	1.59948e-05    	0.0688983      	0.00479921     	5.06547e-11    	1.74666e-06    	6.40834e-05    	0.000164921    	5.13714e-05    	0.130899       	0.000478013    	1.61754e-10    	1.06577e-05    	1.1026         	2.73478        	0.532108       	4.97314e-21    	1e-20          	1.64873e-14    	5.02686e-21    	0                      	-6.78796e-07           	-2.19413e-05           
20161112       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.00021181     	0.000840743    	1.61228e-05    	0.0688982      	0.00479921     	5.02719e-11    	1.76064e-06    	6.40834e-05    	0.000164921    	5.13867e-05    	0.130899       	0.000478012    	1.61754e-10    	1.06609e-05    	1.3903         	3.44837        	0.67097        	4.28032e-21    	1e-20          	1.23164e-14    	5.71968e-21    	0                      	-4.95815e-07           	-1.6292e-05            
20161113       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.000213936    	0.000849181    	1.62892e-05    	0.0688982      	0.0047992      	4.97847e-11    	1.77881e-06    	6.40832e-05    	0.00016492     	5.14085e-05    	0.130899       	0.000478011    	1.61754e-10    	1.06654e-05    	1.68306        	4.17451        	0.812278       	3.70727e-21    	1e-20          	9.49934e-15    	6.29273e-21    	0                      	-7.06217e-07           	-2.36938e-05           
20161114       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.000215792    	0.000856549    	1.64351e-05    	0.0688982      	0.0047992      	4.9367e-11     	1.79474e-06    	6.40833e-05    	0.00016492     	5.14306e-05    	0.130899       	0.00047801     	1.61754e-10    	1.067e-05      	2.13194        	5.28787        	1.02894        	3.01686e-21    	1e-20          	6.68601e-15    	6.98314e-21    	0                      	-6.98612e-07           	-2.38642e-05           
20161115       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.000217523    	0.000863416    	1.65713e-05    	0.0688982      	0.0047992      	4.8984e-11     	1.80962e-06    	6.40833e-05    	0.00016492     	5.14526e-05    	0.130899       	0.000478009    	1.61754e-10    	1.06745e-05    	2.66499        	6.61001        	1.28622        	2.40483e-21    	1e-20          	4.62308e-15    	7.59517e-21    	0                      	-6.82515e-07           	-2.37035e-05           
20161116       	1e-20          	1e-20          	1e-20          	7.08252e-05    	0.000913331    	5.7023e-07     	0.001325       	2.39991e-06    	1.50099e-10    	1.19502e-09    	0.000220414    	0.000874895    	1.67985e-05    	0.0688982      	0.0047992      	4.83573e-11    	1.83443e-06    	6.40832e-05    	0.00016492     	5.14865e-05    	0.130899       	0.000478007    	1.61755e-10    	1.06816e-05    	3.19805        	7.93217        	1.54352        	1.94668e-21    	1e-20          	3.30826e-15    	8.05332e-21    	0                      	-1.03524e-06           	-3.69422e-05           
